21509.03,21500.89,21682.94,21471.12
21505.31,21744.64,21744.64,21490.56
21713.21,21563.64,21722.72,21489.95
21724.95,21724.69,21787.60,21662.90
21807.50,21743.14,21839.18,21731.34
21761.65,21900.55,21900.55,21740.53
21802.59,21750.29,21811.88,21698.42
21687.57,21579.68,21687.57,21571.67
21711.38,21662.65,21721.42,21627.87
21870.56,21782.35,21878.78,21698.71
22169.11,22122.97,22211.03,22102.93
22221.66,22108.15,22261.33,22095.32
22277.97,22236.41,22345.19,22185.87
22090.12,22274.13,22305.63,22058.39
22200.56,22238.07,22250.37,22162.23
22217.90,22188.62,22280.19,22099.38
22259.74,22241.74,22268.37,22119.94
22200.00,22356.83,22362.92,22125.48
22307.58,22183.32,22334.69,22155.23
22258.73,22167.48,22270.29,22073.10
